,ciclo,Asignatura,Cod.Car.Sec,Convocatoria,Anho,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Nota.Final,id_anony,Nota.Prom,Firma
11989,2,SIG ANALISIS ESPACIAL,0,1,2019,1,2019,8,32,7,[5],es_2845,5.0,True
11990,2,SIG ANALISIS ESPACIAL,0,1,2019,0,2019,12,24,7,[0],es_1744,0.0,True
11991,2,SIG ANALISIS ESPACIAL,0,1,2019,1,2019,19,36,9,[5],es_3212,5.0,True
11992,2,SIG ANALISIS ESPACIAL,0,1,2019,0,0,0,0,0,[0],es_1471,0.0,False
11993,2,SIG ANALISIS ESPACIAL,0,1,2019,1,2019,18,23,8,[5],es_2914,5.0,True
11994,2,GEODESIA SATELITAL,0,1,2019,1,2019,11,27,10,[3],es_1170,3.0,True
11995,2,GEODESIA SATELITAL,0,1,2019,1,2019,0,27,10,"[1, 3]",es_2138,2.0,True
11996,2,GEODESIA SATELITAL,0,1,2019,1,2019,9,25,10,[4],es_2231,4.0,True
11997,2,GEODESIA SATELITAL,0,1,2019,1,2019,14,18,10,[2],es_2581,2.0,True
11998,2,GEODESIA SATELITAL,0,1,2019,1,2019,3,30,10,"[4, 1]",es_2586,2.5,True
11999,2,GEODESIA SATELITAL,0,1,2019,1,2019,12,26,10,[4],es_2588,4.0,True
12000,2,GEODESIA SATELITAL,0,1,2019,1,2019,19,31,10,[5],es_3008,5.0,True
12001,2,GEODESIA SATELITAL,0,1,2019,1,2019,16,26,10,[5],es_2621,5.0,True
12002,2,GEODESIA SATELITAL,0,1,2019,1,2019,21,30,10,[5],es_2305,5.0,True
12003,2,GEODESIA SATELITAL,0,1,2019,1,2019,16,31,10,[5],es_3102,5.0,True
12004,2,GEODESIA SATELITAL,0,1,2019,1,2019,16,32,10,[5],es_3110,5.0,True
12005,2,GEODESIA SATELITAL,0,1,2019,0,2019,5,25,10,"[1, 1]",es_2359,1.0,True
12006,2,GEODESIA SATELITAL,0,1,2019,1,2019,12,14,10,[4],es_3349,4.0,True
12007,2,GEODESIA SATELITAL,0,1,2019,1,2019,12,23,10,[2],es_2845,2.0,True
12008,2,GEODESIA SATELITAL,0,1,2019,0,0,5,19,10,[0],es_1744,0.0,False
12009,2,GEODESIA SATELITAL,0,1,2019,1,2019,18,30,10,[5],es_3212,5.0,True
12010,2,GEODESIA SATELITAL,0,1,2019,1,2019,11,21,10,[3],es_1429,3.0,True
12011,2,GEODESIA SATELITAL,0,1,2019,1,2019,11,22,10,[3],es_3337,3.0,True
12012,2,GEODESIA SATELITAL,0,1,2019,0,0,0,0,0,[0],es_1471,0.0,False
12013,2,GEODESIA SATELITAL,0,1,2019,1,2019,14,20,10,[2],es_2493,2.0,True
12014,2,GEODESIA SATELITAL,0,1,2019,0,0,0,15,10,[0],es_2955,0.0,False
12015,2,METEOROLOGIA Y CLIMATOLOGIA,0,1,2019,0,0,0,0,10,[0],es_2122,0.0,False
12016,2,METEOROLOGIA Y CLIMATOLOGIA,0,1,2019,1,2019,18,34,10,[5],es_2581,5.0,True
12017,2,METEOROLOGIA Y CLIMATOLOGIA,0,1,2019,1,2019,24,36,10,[5],es_2588,5.0,True
12018,2,METEOROLOGIA Y CLIMATOLOGIA,0,1,2019,1,2019,24,36,10,[5],es_3008,5.0,True
12019,2,METEOROLOGIA Y CLIMATOLOGIA,0,1,2019,1,2019,16,0,10,[5],es_1273,5.0,True
12020,2,METEOROLOGIA Y CLIMATOLOGIA,0,1,2019,0,0,0,0,10,[0],es_2647,0.0,False
12021,2,METEOROLOGIA Y CLIMATOLOGIA,0,1,2019,1,2019,24,31,10,[5],es_2305,5.0,True
12022,2,METEOROLOGIA Y CLIMATOLOGIA,0,1,2019,1,2019,24,34,10,[5],es_3110,5.0,True
12023,2,METEOROLOGIA Y CLIMATOLOGIA,0,1,2019,0,0,14,7,10,[0],es_1707,0.0,False
12024,2,METEOROLOGIA Y CLIMATOLOGIA,0,1,2019,1,2019,24,36,10,[5],es_3349,5.0,True
12025,2,METEOROLOGIA Y CLIMATOLOGIA,0,1,2019,0,0,16,4,10,[0],es_1744,0.0,False
12026,2,METEOROLOGIA Y CLIMATOLOGIA,0,1,2019,1,2019,24,32,10,[5],es_3212,5.0,True
12027,2,METEOROLOGIA Y CLIMATOLOGIA,0,1,2019,0,2019,18,22,10,[0],es_2493,0.0,True
12028,2,METEOROLOGIA Y CLIMATOLOGIA,0,1,2019,0,0,0,0,10,[0],es_2955,0.0,False
12029,2,PLANIFICACION DEL USO DE LA TIERRA,0,1,2019,0,0,12,12,8,[0],es_1432,0.0,False
12030,2,PLANIFICACION DEL USO DE LA TIERRA,0,1,2019,1,2019,13,23,10,[5],es_2588,5.0,True
12031,2,PLANIFICACION DEL USO DE LA TIERRA,0,1,2019,1,2019,17,29,9,[5],es_3008,5.0,True
12032,2,PLANIFICACION DEL USO DE LA TIERRA,0,1,2019,1,2019,13,35,9,[5],es_3110,5.0,True
12033,2,PLANIFICACION DEL USO DE LA TIERRA,0,1,2019,1,2019,19,27,8,[4],es_2005,4.0,True
12034,2,PLANIFICACION DEL USO DE LA TIERRA,0,1,2019,1,2019,15,24,8,[5],es_2359,5.0,True
12035,2,PLANIFICACION DEL USO DE LA TIERRA,0,1,2019,1,2019,20,26,9,[5],es_3349,5.0,True
12036,2,PLANIFICACION DEL USO DE LA TIERRA,0,1,2019,1,2019,17,26,8,[5],es_2037,5.0,True
12037,2,PLANIFICACION DEL USO DE LA TIERRA,0,1,2019,0,2019,21,15,8,[0],es_1744,0.0,True
12038,2,PLANIFICACION DEL USO DE LA TIERRA,0,1,2019,1,2019,21,26,9,[5],es_3212,5.0,True
12039,2,PLANIFICACION DEL USO DE LA TIERRA,0,1,2019,1,2019,18,0,8,[5],es_1471,5.0,True
12040,2,PLANIFICACION DEL USO DE LA TIERRA,0,1,2019,1,2019,18,30,10,[5],es_2914,5.0,True
12041,2,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,0,1,2019,1,2019,19,25,9,[5],es_1057,5.0,True
12042,2,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,0,1,2019,1,2019,22,36,6,[5],es_2618,5.0,True
12043,2,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,0,1,2019,1,2019,12,22,6,[5],es_1939,5.0,True
12044,2,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,0,1,2019,1,2019,23,36,9,[5],es_2677,5.0,True
12045,2,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,0,1,2019,1,2019,20,29,10,[5],es_1987,5.0,True
12046,2,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,0,1,2019,1,2019,18,30,6,[5],es_2005,5.0,True
12047,2,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,0,1,2019,1,2019,22,25,9,[5],es_2794,5.0,True
12048,2,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,0,1,2019,1,2019,0,21,9,[5],es_2037,5.0,True
12049,2,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,0,1,2019,1,2019,20,30,9,[5],es_2916,5.0,True
12050,2,"REGIMEN JURIDICO, TEORICO Y PRACTICO DEL INMUEBLE",0,1,2019,1,2019,23,34,10,[5],es_2677,5.0,True
12051,2,"REGIMEN JURIDICO, TEORICO Y PRACTICO DEL INMUEBLE",0,1,2019,1,2019,22,33,10,[5],es_2794,5.0,True
12052,2,"REGIMEN JURIDICO, TEORICO Y PRACTICO DEL INMUEBLE",0,1,2019,1,2019,22,33,10,[5],es_2916,5.0,True
12053,2,GESTION Y CONSERVACION DE RECURSOS NATURALES,0,1,2019,1,2019,15,32,8,[5],es_2618,5.0,True
12054,2,GESTION Y CONSERVACION DE RECURSOS NATURALES,0,1,2019,1,2019,7,17,7,[3],es_1939,3.0,True
12055,2,GESTION Y CONSERVACION DE RECURSOS NATURALES,0,1,2019,1,2019,21,32,9,[5],es_2677,5.0,True
12056,2,GESTION Y CONSERVACION DE RECURSOS NATURALES,0,1,2019,1,2019,15,31,8,[5],es_2728,5.0,True
12057,2,GESTION Y CONSERVACION DE RECURSOS NATURALES,0,1,2019,1,2019,14,31,8,[5],es_1987,5.0,True
12058,2,GESTION Y CONSERVACION DE RECURSOS NATURALES,0,1,2019,1,2019,21,33,8,[5],es_2794,5.0,True
12059,2,GESTION Y CONSERVACION DE RECURSOS NATURALES,0,1,2019,0,0,8,0,3,[0],es_2378,0.0,False
12060,2,GESTION Y CONSERVACION DE RECURSOS NATURALES,0,1,2019,1,2019,17,27,9,[5],es_2403,5.0,True
12061,2,GESTION Y CONSERVACION DE RECURSOS NATURALES,0,1,2019,1,2019,21,33,8,[5],es_2916,5.0,True
12062,2,GESTION INTEGRAL DE RESIDUOS,0,1,2019,0,0,0,0,4,[0],es_2122,0.0,False
12063,2,GESTION INTEGRAL DE RESIDUOS,0,1,2019,1,2019,6,35,6,[4],es_1817,4.0,True
12064,2,GESTION INTEGRAL DE RESIDUOS,0,1,2019,0,2019,5,23,7,[0],es_2138,0.0,True
12065,2,GESTION INTEGRAL DE RESIDUOS,0,1,2019,1,2019,12,25,6,[4],es_2141,4.0,True
12066,2,GESTION INTEGRAL DE RESIDUOS,0,1,2019,1,2019,8,36,9,[5],es_2231,5.0,True
12067,2,GESTION INTEGRAL DE RESIDUOS,0,1,2019,1,2019,16,21,6,[3],es_2581,3.0,True
12068,2,GESTION INTEGRAL DE RESIDUOS,0,1,2019,1,2019,5,23,9,[5],es_2588,5.0,True
12069,2,GESTION INTEGRAL DE RESIDUOS,0,1,2019,0,0,11,17,6,[0],es_2618,0.0,False
12070,2,GESTION INTEGRAL DE RESIDUOS,0,1,2019,0,2018,0,0,0,[0],es_2266,0.0,True
12071,2,GESTION INTEGRAL DE RESIDUOS,0,1,2019,0,2019,6,29,6,[0],es_1939,0.0,True
12072,2,GESTION INTEGRAL DE RESIDUOS,0,1,2019,1,2019,10,24,7,"[1, 2]",es_1273,1.5,True
12073,2,GESTION INTEGRAL DE RESIDUOS,0,1,2019,0,0,3,0,6,[0],es_2647,0.0,False
12074,2,GESTION INTEGRAL DE RESIDUOS,0,1,2019,1,2019,13,36,7,[5],es_2669,5.0,True
12075,2,GESTION INTEGRAL DE RESIDUOS,0,1,2019,1,2019,18,32,8,[5],es_2677,5.0,True
12076,2,GESTION INTEGRAL DE RESIDUOS,0,1,2019,1,2019,17,36,9,[5],es_2305,5.0,True
12077,2,GESTION INTEGRAL DE RESIDUOS,0,1,2019,1,2019,20,32,6,[5],es_2728,5.0,True
12078,2,GESTION INTEGRAL DE RESIDUOS,0,1,2019,0,0,4,0,4,[0],es_2359,0.0,False
12079,2,GESTION INTEGRAL DE RESIDUOS,0,1,2019,0,0,5,0,0,[0],es_1707,0.0,False
12080,2,GESTION INTEGRAL DE RESIDUOS,0,1,2019,1,2019,10,34,8,[5],es_2794,5.0,True
12081,2,GESTION INTEGRAL DE RESIDUOS,0,1,2019,1,2019,14,36,9,[5],es_3212,5.0,True
12082,2,GESTION INTEGRAL DE RESIDUOS,0,1,2019,0,0,0,15,6,[0],es_1471,0.0,False
12083,2,GESTION INTEGRAL DE RESIDUOS,0,1,2019,1,2019,14,32,8,[4],es_2916,4.0,True
12084,2,GESTION INTEGRAL DE RESIDUOS,0,1,2019,0,2019,0,31,7,[0],es_2493,0.0,True
12085,2,GESTION INTEGRAL DE RESIDUOS,0,1,2019,0,2019,0,26,7,[0],es_2955,0.0,True
12086,2,PASANTIA,0,2,2019,0,2019,0,0,0,[0],es_1153,0.0,True
12087,2,PASANTIA,0,2,2019,0,0,0,0,0,[0],es_172,0.0,False
12088,2,PASANTIA,0,2,2019,1,2019,0,0,0,[5],es_2677,5.0,True
12089,2,PASANTIA,0,2,2019,1,2019,0,0,0,[5],es_2794,5.0,True
12090,2,PASANTIA,0,2,2019,1,2019,0,0,0,[5],es_2916,5.0,True
13242,2,INTRODUCCION A LA INVESTIGACION,0,2,2019,0,2019,0,0,0,[0],es_3008,0.0,True
13287,2,INTRODUCCION A LA INVESTIGACION,0,2,2019,1,2019,14,22,0,[5],es_2914,5.0,True
13325,2,LEGISLACION,0,2,2019,1,2019,22,32,10,[5],es_3008,5.0,True
13350,2,LEGISLACION,0,2,2019,1,2019,24,32,10,[5],es_2305,5.0,True
13364,2,LEGISLACION,0,2,2019,1,2019,20,36,10,[5],es_3110,5.0,True
13397,2,LEGISLACION,0,2,2019,1,2019,20,24,10,[5],es_1744,5.0,True
13399,2,LEGISLACION,0,2,2019,1,2019,20,26,10,[5],es_3212,5.0,True
13468,2,ORGANIZACION DE EMPRESAS,0,2,2019,0,0,0,0,0,[0],es_1744,0.0,False
13470,2,ORGANIZACION DE EMPRESAS,0,2,2019,1,2019,21,21,10,[5],es_3212,5.0,True
13500,2,CONTABILIDAD Y FINANZAS,0,2,2019,0,0,0,0,0,[0],es_172,0.0,False
13555,2,CONTABILIDAD Y FINANZAS,0,2,2019,1,2019,13,29,10,[5],es_3008,5.0,True
13597,2,CONTABILIDAD Y FINANZAS,0,2,2019,0,0,0,0,0,[0],es_2323,0.0,False
13599,2,CONTABILIDAD Y FINANZAS,0,2,2019,0,0,0,0,0,[0],es_3090,0.0,False
13610,2,CONTABILIDAD Y FINANZAS,0,2,2019,1,2019,24,34,10,[5],es_3110,5.0,True
13619,2,CONTABILIDAD Y FINANZAS,0,2,2019,0,0,12,0,0,[0],es_2005,0.0,False
13661,2,CONTABILIDAD Y FINANZAS,0,2,2019,1,2019,19,33,8,[5],es_2914,5.0,True
13664,2,CONTABILIDAD Y FINANZAS,0,2,2019,0,2019,7,14,8,[0],es_2474,0.0,True
13856,2,SEGURIDAD EN EL TRABAJO,0,2,2019,1,2019,18,29,10,[5],es_2677,5.0,True
13864,2,SEGURIDAD EN EL TRABAJO,0,2,2019,0,0,0,0,0,[0],es_3090,0.0,False
13886,2,SEGURIDAD EN EL TRABAJO,0,2,2019,0,0,0,0,0,[0],es_2005,0.0,False
13905,2,SEGURIDAD EN EL TRABAJO,0,2,2019,0,0,0,0,0,[0],es_1744,0.0,False
13908,2,SEGURIDAD EN EL TRABAJO,0,2,2019,1,2019,18,25,10,[5],es_3212,5.0,True
13923,2,SEGURIDAD EN EL TRABAJO,0,2,2019,1,2019,21,27,10,[5],es_2916,5.0,True
13953,2,FORMULACION Y GESTION DE PROYECTOS,0,2,2019,0,0,0,0,0,[0],es_1558,0.0,False
11456,1,TOPOGRAFIA 2,0,1,2021,0,0,6,18,10,[0],es_2533,0.0,False
11457,1,TOPOGRAFIA 2,0,1,2021,0,2021,15,27,10,[0],es_1852,0.0,True
11458,1,TOPOGRAFIA 2,0,1,2021,0,2021,19,21,10,[0],es_2176,0.0,True
11459,1,TOPOGRAFIA 2,0,1,2021,0,2019,11,9,0,[0],es_2995,0.0,True
11460,1,TOPOGRAFIA 2,0,1,2021,0,2021,18,29,10,[0],es_3005,0.0,True
11461,1,TOPOGRAFIA 2,0,1,2021,0,0,11,12,10,[0],es_3384,0.0,False
11462,1,TOPOGRAFIA 2,0,1,2021,0,2021,21,28,10,[0],es_3028,0.0,True
11463,1,TOPOGRAFIA 2,0,1,2021,0,2021,13,22,10,[0],es_3404,0.0,True
11464,1,TOPOGRAFIA 2,0,1,2021,0,2021,13,27,10,[0],es_3046,0.0,True
11465,1,TOPOGRAFIA 2,0,1,2021,0,2021,14,29,10,[0],es_3419,0.0,True
11466,1,TOPOGRAFIA 2,0,1,2021,0,2021,14,20,10,[0],es_3421,0.0,True
11467,1,TOPOGRAFIA 2,0,1,2021,0,0,0,0,0,[0],es_3065,0.0,False
11468,1,TOPOGRAFIA 2,0,1,2021,0,0,11,0,8,[0],es_3067,0.0,False
11469,1,TOPOGRAFIA 2,0,1,2021,0,2021,20,26,8,[0],es_3814,0.0,True
11470,1,TOPOGRAFIA 2,0,1,2021,0,2021,20,24,10,[0],es_2710,0.0,True
11471,1,TOPOGRAFIA 2,0,1,2021,0,2021,23,29,8,[0],es_2717,0.0,True
11472,1,TOPOGRAFIA 2,0,1,2021,0,2021,18,23,10,[0],es_3470,0.0,True
11473,1,TOPOGRAFIA 2,0,1,2021,0,2021,21,21,10,[0],es_3491,0.0,True
11474,1,TOPOGRAFIA 2,0,1,2021,0,2021,20,23,10,[0],es_2765,0.0,True
11475,1,TOPOGRAFIA 2,0,1,2021,0,2021,21,34,10,[0],es_3501,0.0,True
11476,1,TOPOGRAFIA 2,0,1,2021,0,2021,16,22,10,[0],es_3506,0.0,True
11477,1,TOPOGRAFIA 2,0,1,2021,0,0,23,0,10,[0],es_2352,0.0,False
11478,1,TOPOGRAFIA 2,0,1,2021,0,2021,20,21,10,[0],es_3519,0.0,True
11479,1,TOPOGRAFIA 2,0,1,2021,0,2021,19,26,10,[0],es_2783,0.0,True
11480,1,TOPOGRAFIA 2,0,1,2021,0,2021,22,26,10,[0],es_2795,0.0,True
11481,1,TOPOGRAFIA 2,0,1,2021,0,2021,18,24,10,[0],es_3144,0.0,True
11482,1,TOPOGRAFIA 2,0,1,2021,0,2021,15,25,10,[0],es_3560,0.0,True
11483,1,TOPOGRAFIA 2,0,1,2021,0,2021,16,29,10,[0],es_2812,0.0,True
11484,1,TOPOGRAFIA 2,0,1,2021,0,2021,19,30,10,[0],es_1325,0.0,True
11485,1,TOPOGRAFIA 2,0,1,2021,0,2021,12,23,10,[0],es_2827,0.0,True
11486,1,TOPOGRAFIA 2,0,1,2021,0,2021,14,18,10,[0],es_3186,0.0,True
11487,1,TOPOGRAFIA 2,0,1,2021,0,2021,15,24,10,[0],es_3199,0.0,True
11488,1,TOPOGRAFIA 2,0,1,2021,0,0,0,0,0,[0],es_2429,0.0,False
11489,1,TOPOGRAFIA 2,0,1,2021,0,2021,14,21,10,[0],es_3214,0.0,True
11490,1,TOPOGRAFIA 2,0,1,2021,0,2021,22,24,10,[0],es_3635,0.0,True
11491,1,TOPOGRAFIA 2,0,1,2021,0,2021,13,22,10,[0],es_3222,0.0,True
11492,1,TOPOGRAFIA 2,0,1,2021,0,2021,22,23,10,[0],es_3650,0.0,True
11493,1,TOPOGRAFIA 2,0,1,2021,0,2021,19,24,10,[0],es_3246,0.0,True
11494,1,TOPOGRAFIA 2,0,1,2021,0,2021,17,30,10,[0],es_3248,0.0,True
11495,1,TOPOGRAFIA 2,0,1,2021,0,2021,20,25,10,[0],es_3682,0.0,True
11496,1,TOPOGRAFIA 2,0,1,2021,0,2021,20,27,10,[0],es_4079,0.0,True
11497,1,TOPOGRAFIA 2,0,1,2021,0,2021,22,31,10,[0],es_2924,0.0,True
11498,1,TOPOGRAFIA 2,0,1,2021,0,2021,16,23,10,[0],es_3696,0.0,True
11499,1,TOPOGRAFIA 2,0,1,2021,0,2021,20,14,10,[0],es_2926,0.0,True
11500,1,TOPOGRAFIA 2,0,1,2021,0,2021,17,24,8,[0],es_2928,0.0,True
11501,1,TOPOGRAFIA 2,0,1,2021,0,2021,12,18,10,[0],es_2937,0.0,True
11502,1,TOPOGRAFIA 2,0,1,2021,0,2019,0,0,0,[0],es_3294,0.0,True
11503,1,TOPOGRAFIA 2,0,1,2021,0,2021,21,30,10,[0],es_3748,0.0,True
11504,1,TOPOGRAFIA 2,0,1,2021,0,2021,16,24,10,[0],es_3766,0.0,True
11505,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,16,26,6,[0],es_3362,0.0,True
11506,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2019,0,0,0,[0],es_2976,0.0,True
11507,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,11,32,10,[0],es_1800,0.0,True
11508,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,16,27,10,[0],es_2123,0.0,True
11509,1,GEODESIA GRAVIMETRICA,0,1,2021,0,0,2,0,3,[0],es_1567,0.0,False
11510,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,16,23,8,[0],es_2138,0.0,True
11511,1,GEODESIA GRAVIMETRICA,0,1,2021,0,0,15,24,0,[0],es_1386,0.0,False
11512,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,13,28,6,[0],es_2533,0.0,True
11513,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,21,30,10,[0],es_2141,0.0,True
11514,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,11,24,6,[0],es_2995,0.0,True
11515,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2019,12,19,0,[0],es_2586,0.0,True
11516,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,19,32,8,[0],es_3005,0.0,True
11517,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,10,20,8,[0],es_2265,0.0,True
11518,1,GEODESIA GRAVIMETRICA,0,1,2021,0,0,8,3,6,[0],es_2266,0.0,False
11519,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,16,31,10,[0],es_365,0.0,True
11520,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,15,30,8,[0],es_2647,0.0,True
11521,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,12,29,8,[0],es_3037,0.0,True
11522,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2019,0,4,0,[0],es_3406,0.0,True
11523,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,21,31,8,[0],es_3046,0.0,True
11524,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,17,15,8,[0],es_3421,0.0,True
11525,1,GEODESIA GRAVIMETRICA,0,1,2021,0,0,6,4,0,[0],es_3067,0.0,False
11526,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,10,30,8,[0],es_2699,0.0,True
11527,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,20,32,9,[0],es_3814,0.0,True
11528,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,19,31,8,[0],es_2717,0.0,True
11529,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,20,31,10,[0],es_3460,0.0,True
11530,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,16,30,8,[0],es_2330,0.0,True
11531,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,18,21,8,[0],es_3484,0.0,True
11532,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,20,28,10,[0],es_3487,0.0,True
11533,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,16,33,10,[0],es_2350,0.0,True
11534,1,GEODESIA GRAVIMETRICA,0,1,2021,0,0,14,27,3,[0],es_3520,0.0,False
11535,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,12,28,8,[0],es_2781,0.0,True
11536,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,18,30,10,[0],es_2790,0.0,True
11537,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,18,21,8,[0],es_3144,0.0,True
11538,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,14,29,10,[0],es_3360,0.0,True
11539,1,GEODESIA GRAVIMETRICA,0,1,2021,0,0,6,5,0,[0],es_2814,0.0,False
11540,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,20,32,8,[0],es_1325,0.0,True
11541,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,19,32,8,[0],es_2827,0.0,True
11542,1,GEODESIA GRAVIMETRICA,0,1,2021,0,0,0,0,0,[0],es_2834,0.0,False
11543,1,GEODESIA GRAVIMETRICA,0,1,2021,0,0,6,14,8,[0],es_3186,0.0,False
11544,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,18,31,8,[0],es_2860,0.0,True
11545,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,22,34,9,[0],es_2429,0.0,True
11546,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,14,30,10,[0],es_3214,0.0,True
11547,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,18,32,10,[0],es_3667,0.0,True
11548,1,GEODESIA GRAVIMETRICA,0,1,2021,0,0,10,10,0,[0],es_1471,0.0,False
11549,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,16,23,7,[0],es_4079,0.0,True
11550,1,GEODESIA GRAVIMETRICA,0,1,2021,0,2021,15,29,10,[0],es_2939,0.0,True
11551,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2021,18,32,9,[0],es_1115,0.0,True
11552,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2019,0,0,9,[0],es_1170,0.0,True
11553,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2021,18,27,9,[0],es_2533,0.0,True
11554,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2021,22,31,9,[0],es_2176,0.0,True
11555,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2021,23,33,10,[0],es_2220,0.0,True
11556,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2021,17,29,9,[0],es_2265,0.0,True
11557,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2021,15,25,7,[0],es_3384,0.0,True
11558,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2021,20,32,9,[0],es_365,0.0,True
11559,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2021,22,26,9,[0],es_2650,0.0,True
11560,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2021,21,28,7,[0],es_3037,0.0,True
11561,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2019,0,0,9,[0],es_3404,0.0,True
11562,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2021,21,29,9,[0],es_3406,0.0,True
11563,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2021,19,31,9,[0],es_3046,0.0,True
11564,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2021,22,36,9,[0],es_3089,0.0,True
11565,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2021,21,29,9,[0],es_3095,0.0,True
11566,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2021,15,26,9,[0],es_3484,0.0,True
11567,1,BIOLOGIA AMBIENTAL,0,1,2021,0,0,0,0,0,[0],es_3119,0.0,False
11568,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2021,19,30,8,[0],es_3506,0.0,True
11569,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2021,19,29,7,[0],es_3520,0.0,True
11570,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2021,7,31,7,[0],es_3522,0.0,True
11571,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2021,22,32,8,[0],es_2781,0.0,True
11572,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2021,19,29,7,[0],es_2790,0.0,True
11573,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2021,21,29,8,[0],es_3144,0.0,True
11574,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2019,13,18,9,[0],es_3360,0.0,True
11575,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2021,19,29,8,[0],es_3166,0.0,True
11576,1,BIOLOGIA AMBIENTAL,0,1,2021,0,0,8,0,7,[0],es_2814,0.0,False
11577,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2021,19,34,9,[0],es_2816,0.0,True
11578,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2021,16,26,9,[0],es_2827,0.0,True
11579,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2021,23,33,8,[0],es_3186,0.0,True
11580,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2021,22,31,9,[0],es_3187,0.0,True
11581,1,BIOLOGIA AMBIENTAL,0,1,2021,0,2021,22,35,9,[0],es_2429,0.0,True
