,ciclo,Asignatura,Convocatoria,Anho,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Nota.Final,id_anony,Nota.Prom,Firma
14178,1,ESTRATEGIAS Y TECNICAS DE NEGOCIACION,1,2019,1,2019,24,36,10,[5],es_2796,5.0,True
14179,1,ESTRATEGIAS Y TECNICAS DE NEGOCIACION,1,2019,0,0,0,0,0,[0],es_2380,0.0,False
14180,1,ESTRATEGIAS Y TECNICAS DE NEGOCIACION,1,2019,1,2019,16,30,10,[5],es_2387,5.0,True
14181,1,ESTRATEGIAS Y TECNICAS DE NEGOCIACION,1,2019,1,2019,10,21,10,[3],es_1738,3.0,True
14182,1,ESTRATEGIAS Y TECNICAS DE NEGOCIACION,1,2019,0,2019,6,22,9,[0],es_2848,0.0,True
14183,1,ESTRATEGIAS Y TECNICAS DE NEGOCIACION,1,2019,0,0,0,0,0,[0],es_2431,0.0,False
14184,1,ESTRATEGIAS Y TECNICAS DE NEGOCIACION,1,2019,0,0,0,0,0,[0],es_2056,0.0,False
14185,1,ESTRATEGIAS Y TECNICAS DE NEGOCIACION,1,2019,1,2019,13,32,10,[5],es_2445,5.0,True
14186,1,ESTRATEGIAS Y TECNICAS DE NEGOCIACION,1,2019,0,0,0,0,0,[0],es_2466,0.0,False
14187,1,ESTRATEGIAS Y TECNICAS DE NEGOCIACION,1,2019,0,0,21,20,5,[0],es_2077,0.0,False
14188,1,ESTRATEGIAS Y TECNICAS DE NEGOCIACION,1,2019,1,2019,20,36,10,[5],es_2922,5.0,True
14189,1,SIMULACION DE SISTEMAS PRODUCTIVOS,1,2019,1,2019,24,36,10,[5],es_2554,5.0,True
14190,1,SIMULACION DE SISTEMAS PRODUCTIVOS,1,2019,1,2019,24,36,10,[5],es_2560,5.0,True
14191,1,SIMULACION DE SISTEMAS PRODUCTIVOS,1,2019,1,2019,22,31,10,[5],es_2585,5.0,True
14192,1,SIMULACION DE SISTEMAS PRODUCTIVOS,1,2019,1,2019,21,31,10,[5],es_2256,5.0,True
14193,1,SIMULACION DE SISTEMAS PRODUCTIVOS,1,2019,1,2019,23,34,10,[5],es_2796,5.0,True
14194,1,SIMULACION DE SISTEMAS PRODUCTIVOS,1,2019,1,2019,19,36,10,[5],es_2380,5.0,True
14195,1,SIMULACION DE SISTEMAS PRODUCTIVOS,1,2019,1,2019,23,36,10,[5],es_2387,5.0,True
14196,1,SIMULACION DE SISTEMAS PRODUCTIVOS,1,2019,0,0,0,0,0,[0],es_2848,0.0,False
14197,1,SIMULACION DE SISTEMAS PRODUCTIVOS,1,2019,1,2019,19,36,10,[5],es_2431,5.0,True
14200,1,LEAN PRODUCTION,1,2019,0,0,17,0,6,[0],es_278,0.0,False
14201,1,LEAN PRODUCTION,1,2019,1,2019,23,34,9,[5],es_290,5.0,True
14202,1,LEAN PRODUCTION,1,2019,1,2019,18,29,8,[5],es_523,5.0,True
14203,1,LEAN PRODUCTION,1,2019,1,2019,18,29,7,[4],es_1818,4.0,True
14204,1,LEAN PRODUCTION,1,2019,0,0,0,0,5,[0],es_1833,0.0,False
14205,1,LEAN PRODUCTION,1,2019,0,0,0,0,0,[0],es_1849,0.0,False
14206,1,LEAN PRODUCTION,1,2019,1,2019,24,33,10,[5],es_2155,5.0,True
14207,1,LEAN PRODUCTION,1,2019,1,2019,20,35,9,[5],es_2158,5.0,True
14208,1,LEAN PRODUCTION,1,2019,1,2019,23,33,10,[5],es_2110,5.0,True
14209,1,LEAN PRODUCTION,1,2019,1,2019,24,34,10,[5],es_1934,5.0,True
14210,1,LEAN PRODUCTION,1,2019,1,2019,24,33,10,[5],es_2283,5.0,True
14211,1,LEAN PRODUCTION,1,2019,1,2019,22,24,8,[4],es_1283,4.0,True
14212,1,LEAN PRODUCTION,1,2019,1,2019,22,30,10,[5],es_1305,5.0,True
14213,1,LEAN PRODUCTION,1,2019,1,2019,24,31,10,[5],es_2007,5.0,True
14214,1,LEAN PRODUCTION,1,2019,1,2019,24,30,10,[5],es_2020,5.0,True
14215,1,LEAN PRODUCTION,1,2019,1,2019,22,27,9,[5],es_786,5.0,True
14216,1,LEAN PRODUCTION,1,2019,0,0,0,0,0,[0],es_1093,0.0,False
14217,1,LEAN PRODUCTION,1,2019,1,2019,23,27,8,[5],es_1426,5.0,True
14218,1,LEAN PRODUCTION,1,2019,1,2019,23,32,10,[5],es_2451,5.0,True
14219,1,LEAN PRODUCTION,1,2019,1,2019,22,29,9,[5],es_2076,5.0,True
14220,1,LEAN PRODUCTION,1,2019,1,2019,20,29,9,[5],es_2092,5.0,True
14221,1,ADMINISTRACION FINANCIERA,1,2019,1,2019,8,26,7,[4],es_1573,4.0,True
14222,1,ADMINISTRACION FINANCIERA,1,2019,1,2019,23,27,9,[5],es_2158,5.0,True
14223,1,ADMINISTRACION FINANCIERA,1,2019,1,2019,18,24,6,[5],es_2172,5.0,True
14224,1,ADMINISTRACION FINANCIERA,1,2019,1,2019,12,27,7,[4],es_2199,4.0,True
14225,1,ADMINISTRACION FINANCIERA,1,2019,1,2019,9,25,7,[4],es_2204,4.0,True
14226,1,ADMINISTRACION FINANCIERA,1,2019,1,2019,0,22,9,[4],es_2228,4.0,True
14227,1,ADMINISTRACION FINANCIERA,1,2019,0,0,14,28,0,[0],es_1934,0.0,False
14228,1,ADMINISTRACION FINANCIERA,1,2019,1,2019,7,36,9,[5],es_2277,5.0,True
14229,1,ADMINISTRACION FINANCIERA,1,2019,1,2019,8,26,7,[4],es_1957,4.0,True
14230,1,ADMINISTRACION FINANCIERA,1,2019,0,2019,12,27,9,[0],es_2289,0.0,True
14231,1,ADMINISTRACION FINANCIERA,1,2019,1,2019,11,27,8,[4],es_2318,4.0,True
14232,1,ADMINISTRACION FINANCIERA,1,2019,1,2019,8,26,8,[3],es_1294,3.0,True
14233,1,ADMINISTRACION FINANCIERA,1,2019,0,0,18,19,0,[0],es_2007,0.0,False
14234,1,ADMINISTRACION FINANCIERA,1,2019,0,0,10,0,7,[0],es_1709,0.0,False
14235,1,ADMINISTRACION FINANCIERA,1,2019,0,0,16,17,0,[0],es_2020,0.0,False
14236,1,ADMINISTRACION FINANCIERA,1,2019,1,2019,11,24,7,[4],es_2402,4.0,True
14237,1,ADMINISTRACION FINANCIERA,1,2019,0,0,8,0,6,[0],es_2451,0.0,False
14238,1,ADMINISTRACION FINANCIERA,1,2019,0,0,0,0,0,[0],es_1775,0.0,False
14239,1,AVALUO Y TASACION,1,2019,0,0,0,0,0,[0],es_830,0.0,False
14240,1,AVALUO Y TASACION,1,2019,0,0,0,0,9,[0],es_416,0.0,False
14241,1,AVALUO Y TASACION,1,2019,1,2019,19,33,10,[5],es_1437,5.0,True
14242,1,AVALUO Y TASACION,1,2019,0,0,0,0,0,[0],es_104,0.0,False
14243,1,AVALUO Y TASACION,1,2019,0,0,0,0,0,[0],es_160,0.0,False
14244,1,AVALUO Y TASACION,1,2019,1,2019,18,34,9,[5],es_2127,5.0,True
14245,1,AVALUO Y TASACION,1,2019,0,0,0,0,0,[0],es_1576,0.0,False
14246,1,AVALUO Y TASACION,1,2019,1,2019,20,31,10,[5],es_2149,5.0,True
14247,1,AVALUO Y TASACION,1,2019,1,2019,15,30,8,[5],es_1873,5.0,True
14248,1,AVALUO Y TASACION,1,2019,0,0,0,0,10,[0],es_2201,0.0,False
14249,1,AVALUO Y TASACION,1,2019,0,0,0,0,9,[0],es_1397,0.0,False
14250,1,AVALUO Y TASACION,1,2019,1,2019,19,32,9,[5],es_2559,5.0,True
14251,1,AVALUO Y TASACION,1,2019,1,2019,22,33,10,[5],es_2214,5.0,True
14252,1,AVALUO Y TASACION,1,2019,1,2019,20,34,9,[5],es_2563,5.0,True
14253,1,AVALUO Y TASACION,1,2019,1,2019,19,31,9,[5],es_2564,5.0,True
14254,1,AVALUO Y TASACION,1,2019,1,2019,16,29,9,[4],es_2216,4.0,True
14255,1,AVALUO Y TASACION,1,2019,1,2019,17,31,10,[5],es_2221,5.0,True
14256,1,AVALUO Y TASACION,1,2019,1,2019,21,34,9,[5],es_2570,5.0,True
14257,1,AVALUO Y TASACION,1,2019,1,2019,10,30,9,[5],es_2233,5.0,True
14258,1,AVALUO Y TASACION,1,2019,1,2019,16,32,10,[5],es_2243,5.0,True
14259,1,AVALUO Y TASACION,1,2019,0,0,0,0,10,[0],es_2244,0.0,False
14260,1,AVALUO Y TASACION,1,2019,1,2019,21,33,10,[5],es_2624,5.0,True
14261,1,AVALUO Y TASACION,1,2019,1,2019,17,33,9,[5],es_2635,5.0,True
14262,1,AVALUO Y TASACION,1,2019,1,2019,20,32,8,[5],es_1940,5.0,True
14263,1,AVALUO Y TASACION,1,2019,1,2019,15,33,9,[5],es_2644,5.0,True
14264,1,AVALUO Y TASACION,1,2019,1,2019,17,33,8,[5],es_1659,5.0,True
14265,1,AVALUO Y TASACION,1,2019,1,2019,24,36,9,[5],es_2654,5.0,True
14266,1,AVALUO Y TASACION,1,2019,0,0,11,0,9,[0],es_2657,0.0,False
14267,1,AVALUO Y TASACION,1,2019,0,0,18,0,10,[0],es_3776,0.0,False
14268,1,AVALUO Y TASACION,1,2019,1,2019,11,31,9,[4],es_1281,4.0,True
14269,1,AVALUO Y TASACION,1,2019,1,2019,22,33,10,[5],es_2676,5.0,True
14270,1,AVALUO Y TASACION,1,2019,1,2019,20,33,9,[5],es_1667,5.0,True
14271,1,AVALUO Y TASACION,1,2019,0,0,0,0,0,[0],es_381,0.0,False
14272,1,AVALUO Y TASACION,1,2019,1,2019,23,35,10,[5],es_2704,5.0,True
14273,1,AVALUO Y TASACION,1,2019,0,0,20,0,10,[0],es_2312,0.0,False
14274,1,AVALUO Y TASACION,1,2019,1,2019,15,30,9,[4],es_2714,4.0,True
14275,1,AVALUO Y TASACION,1,2019,1,2019,21,35,10,[5],es_2733,5.0,True
14276,1,AVALUO Y TASACION,1,2019,1,2019,19,34,10,[5],es_2744,5.0,True
14277,1,AVALUO Y TASACION,1,2019,1,2019,23,33,10,[5],es_2748,5.0,True
14278,1,AVALUO Y TASACION,1,2019,1,2019,12,31,10,[4],es_2756,4.0,True
14279,1,AVALUO Y TASACION,1,2019,0,0,0,0,0,[0],es_457,0.0,False
14280,1,AVALUO Y TASACION,1,2019,1,2019,18,32,10,[5],es_2767,5.0,True
14281,1,AVALUO Y TASACION,1,2019,1,2019,24,34,10,[5],es_1999,5.0,True
14282,1,AVALUO Y TASACION,1,2019,1,2019,23,35,10,[5],es_2349,5.0,True
14283,1,AVALUO Y TASACION,1,2019,1,2019,23,34,10,[5],es_2775,5.0,True
14284,1,AVALUO Y TASACION,1,2019,0,0,0,0,9,[0],es_2356,0.0,False
14285,1,AVALUO Y TASACION,1,2019,0,0,15,0,10,[0],es_3777,0.0,False
14286,1,AVALUO Y TASACION,1,2019,0,2019,15,0,8,[0],es_2018,0.0,True
14287,1,AVALUO Y TASACION,1,2019,0,0,13,0,10,[0],es_3778,0.0,False
14288,1,AVALUO Y TASACION,1,2019,1,2019,23,35,10,[5],es_2818,5.0,True
14289,1,AVALUO Y TASACION,1,2019,1,2019,23,31,10,[5],es_2824,5.0,True
14290,1,AVALUO Y TASACION,1,2019,1,2019,19,29,10,[5],es_2826,5.0,True
14291,1,AVALUO Y TASACION,1,2019,0,0,7,0,10,[0],es_1328,0.0,False
14292,1,AVALUO Y TASACION,1,2019,1,2019,15,30,10,[4],es_2040,4.0,True
14293,1,AVALUO Y TASACION,1,2019,1,2019,22,33,10,[5],es_2404,5.0,True
14294,1,AVALUO Y TASACION,1,2019,1,2019,22,35,10,[5],es_2856,5.0,True
14295,1,AVALUO Y TASACION,1,2019,1,2019,19,31,10,[5],es_2880,5.0,True
14296,1,AVALUO Y TASACION,1,2019,1,2019,18,24,9,[4],es_2461,4.0,True
14297,1,AVALUO Y TASACION,1,2019,1,2019,18,27,10,[5],es_2074,5.0,True
14298,1,AVALUO Y TASACION,1,2019,1,2019,15,30,10,[5],es_2911,5.0,True
14299,1,AVALUO Y TASACION,1,2019,1,2019,20,34,10,[5],es_2958,5.0,True
14300,1,AVALUO Y TASACION,1,2019,0,0,0,0,0,[0],es_1787,0.0,False
12284,2,DIBUJO MECANICO,2,2019,0,0,0,0,8,[0],es_484,0.0,False
12285,2,DIBUJO MECANICO,2,2019,0,0,0,0,0,[0],es_1109,0.0,False
12287,2,DIBUJO MECANICO,2,2019,0,2019,6,25,8,[0],es_1183,0.0,True
12288,2,DIBUJO MECANICO,2,2019,1,2019,24,0,10,[4],es_1184,4.0,True
12290,2,DIBUJO MECANICO,2,2019,1,2019,24,32,10,[5],es_1851,5.0,True
12291,2,DIBUJO MECANICO,2,2019,0,0,0,0,0,[0],es_1233,0.0,False
12292,2,DIBUJO MECANICO,2,2019,0,0,24,0,0,[0],es_2192,0.0,False
12293,2,DIBUJO MECANICO,2,2019,1,2019,21,36,9,[5],es_1895,5.0,True
12295,2,DIBUJO MECANICO,2,2019,1,2019,24,36,10,[5],es_2582,5.0,True
12297,2,DIBUJO MECANICO,2,2019,0,0,0,0,0,[0],es_2584,0.0,False
12298,2,DIBUJO MECANICO,2,2019,0,0,0,0,0,[0],es_1261,0.0,False
12299,2,DIBUJO MECANICO,2,2019,1,2019,24,36,10,[5],es_2643,5.0,True
12300,2,DIBUJO MECANICO,2,2019,1,2019,24,36,10,[5],es_2685,5.0,True
12301,2,DIBUJO MECANICO,2,2019,1,2019,24,32,9,[5],es_890,5.0,True
12302,2,DIBUJO MECANICO,2,2019,1,2019,24,36,10,[5],es_1697,5.0,True
12304,2,DIBUJO MECANICO,2,2019,1,2019,24,36,10,[5],es_2416,5.0,True
12305,2,DIBUJO MECANICO,2,2019,1,2019,24,36,8,[5],es_2432,5.0,True
12313,2,AUTOMOTORES,2,2019,0,0,0,0,0,[0],es_864,0.0,False
12314,2,AUTOMOTORES,2,2019,0,0,0,0,0,[0],es_2114,0.0,False
12321,2,AUTOMOTORES,2,2019,1,2019,19,33,10,[5],es_2648,5.0,True
12328,2,AUTOMOTORES,2,2019,0,0,0,0,0,[0],es_2026,0.0,False
14000,2,INGENIERIA DE MANTENIMIENTO,2,2019,0,0,0,0,0,[0],es_864,0.0,False
14001,2,INGENIERIA DE MANTENIMIENTO,2,2019,1,2019,17,33,6,[5],es_1534,5.0,True
14004,2,INGENIERIA DE MANTENIMIENTO,2,2019,0,0,0,0,0,[0],es_2226,0.0,False
14005,2,INGENIERIA DE MANTENIMIENTO,2,2019,1,2019,5,32,9,[4],es_2342,4.0,True
14006,2,INGENIERIA DE MANTENIMIENTO,2,2019,0,0,0,0,0,[0],es_2062,0.0,False
14007,2,INGENIERIA DE MANTENIMIENTO,2,2019,0,0,0,0,0,[0],es_2456,0.0,False
14008,2,INGENIERIA DE MANTENIMIENTO,2,2019,0,0,6,0,0,[0],es_2483,0.0,False
14009,2,INGENIERIA DE MANTENIMIENTO,2,2019,1,2019,15,34,10,[5],es_2959,5.0,True
14010,2,INGENIERIA DE MANTENIMIENTO,2,2019,0,0,0,0,0,[0],es_2100,0.0,False
14011,2,EFICIENCIA ENERGETICA,2,2019,1,2019,24,35,10,[5],es_1109,5.0,True
14012,2,EFICIENCIA ENERGETICA,2,2019,1,2019,21,33,10,[5],es_702,5.0,True
14013,2,EFICIENCIA ENERGETICA,2,2019,1,2019,18,36,10,[5],es_1120,5.0,True
14014,2,EFICIENCIA ENERGETICA,2,2019,0,0,0,0,10,[0],es_2140,0.0,False
14015,2,EFICIENCIA ENERGETICA,2,2019,1,2019,23,28,10,[5],es_2142,5.0,True
14016,2,EFICIENCIA ENERGETICA,2,2019,1,2019,24,29,10,[5],es_1859,5.0,True
14017,2,EFICIENCIA ENERGETICA,2,2019,0,0,0,0,10,[0],es_1584,0.0,False
14018,2,EFICIENCIA ENERGETICA,2,2019,1,2019,24,27,10,[5],es_1600,5.0,True
14019,2,EFICIENCIA ENERGETICA,2,2019,0,0,0,0,10,[0],es_2222,0.0,False
14020,2,EFICIENCIA ENERGETICA,2,2019,0,0,0,0,10,[0],es_2226,0.0,False
14021,2,EFICIENCIA ENERGETICA,2,2019,0,0,0,0,10,[0],es_2236,0.0,False
14022,2,EFICIENCIA ENERGETICA,2,2019,0,0,0,0,10,[0],es_1920,0.0,False
14023,2,EFICIENCIA ENERGETICA,2,2019,0,0,0,0,10,[0],es_1261,0.0,False
14024,2,EFICIENCIA ENERGETICA,2,2019,1,2019,24,31,10,[5],es_1642,5.0,True
14025,2,EFICIENCIA ENERGETICA,2,2019,1,2019,24,35,10,[5],es_2623,5.0,True
14026,2,EFICIENCIA ENERGETICA,2,2019,1,2019,24,35,10,[5],es_2642,5.0,True
14027,2,EFICIENCIA ENERGETICA,2,2019,1,2019,24,26,10,[5],es_2278,5.0,True
14028,2,EFICIENCIA ENERGETICA,2,2019,1,2019,23,35,10,[5],es_2649,5.0,True
14029,2,EFICIENCIA ENERGETICA,2,2019,1,2019,23,30,10,[5],es_2295,5.0,True
14030,2,EFICIENCIA ENERGETICA,2,2019,1,2019,24,36,10,[5],es_2720,5.0,True
14031,2,EFICIENCIA ENERGETICA,2,2019,0,0,0,0,10,[0],es_1979,0.0,False
14032,2,EFICIENCIA ENERGETICA,2,2019,1,2019,24,34,10,[5],es_2729,5.0,True
14033,2,EFICIENCIA ENERGETICA,2,2019,1,2019,22,23,10,[5],es_2739,5.0,True
14034,2,EFICIENCIA ENERGETICA,2,2019,1,2019,24,27,10,[5],es_2752,5.0,True
14035,2,EFICIENCIA ENERGETICA,2,2019,1,2019,23,27,10,[5],es_2755,5.0,True
14036,2,EFICIENCIA ENERGETICA,2,2019,1,2019,24,24,10,[5],es_2762,5.0,True
14037,2,EFICIENCIA ENERGETICA,2,2019,1,2019,24,27,10,[5],es_2010,5.0,True
14038,2,EFICIENCIA ENERGETICA,2,2019,0,0,0,0,10,[0],es_2392,0.0,False
14039,2,EFICIENCIA ENERGETICA,2,2019,0,0,0,0,10,[0],es_1730,0.0,False
14040,2,EFICIENCIA ENERGETICA,2,2019,1,2019,21,33,10,[5],es_2041,5.0,True
14041,2,EFICIENCIA ENERGETICA,2,2019,0,0,0,0,10,[0],es_2416,0.0,False
14042,2,EFICIENCIA ENERGETICA,2,2019,0,0,0,0,10,[0],es_1804,0.0,False
14043,2,EFICIENCIA ENERGETICA,2,2019,1,2019,24,35,10,[5],es_2868,5.0,True
14044,2,EFICIENCIA ENERGETICA,2,2019,1,2019,24,26,10,[5],es_2883,5.0,True
14045,2,EFICIENCIA ENERGETICA,2,2019,1,2019,0,26,10,[4],es_2456,4.0,True
14046,2,EFICIENCIA ENERGETICA,2,2019,1,2019,24,23,10,[5],es_2460,5.0,True
14047,2,EFICIENCIA ENERGETICA,2,2019,1,2019,24,25,10,[5],es_1354,5.0,True
14048,2,EFICIENCIA ENERGETICA,2,2019,1,2019,24,34,10,[5],es_2486,5.0,True
14049,2,EFICIENCIA ENERGETICA,2,2019,1,2019,23,28,10,[5],es_2940,5.0,True
14050,2,EFICIENCIA ENERGETICA,2,2019,1,2019,21,24,10,[5],es_2495,5.0,True
14051,2,EFICIENCIA ENERGETICA,2,2019,0,0,0,0,10,[0],es_2503,0.0,False
14052,2,EFICIENCIA ENERGETICA,2,2019,0,0,0,0,10,[0],es_2959,0.0,False
14053,2,PROCESOS DE SOLDADURA,2,2019,0,0,0,0,0,[0],es_2114,0.0,False
14054,2,PROCESOS DE SOLDADURA,2,2019,0,0,0,0,0,[0],es_1857,0.0,False
14055,2,PROCESOS DE SOLDADURA,2,2019,0,0,10,0,7,[0],es_1859,0.0,False
14057,2,PROCESOS DE SOLDADURA,2,2019,0,0,0,0,0,[0],es_1592,0.0,False
14059,2,PROCESOS DE SOLDADURA,2,2019,0,0,14,0,0,[0],es_2562,0.0,False
14061,2,PROCESOS DE SOLDADURA,2,2019,0,0,9,0,7,[0],es_2250,0.0,False
14065,2,PROCESOS DE SOLDADURA,2,2019,0,0,0,0,0,[0],es_1413,0.0,False
14073,2,PROCESOS DE SOLDADURA,2,2019,0,0,0,0,0,[0],es_1340,0.0,False
14078,2,MOTORES Y COMPONENTES AUTOM.,2,2019,0,0,0,0,0,[0],es_2114,0.0,False
14079,2,MOTORES Y COMPONENTES AUTOM.,2,2019,0,0,12,4,9,[0],es_1888,0.0,False
14082,2,MOTORES Y COMPONENTES AUTOM.,2,2019,1,2019,13,22,9,[5],es_2222,5.0,True
14083,2,MOTORES Y COMPONENTES AUTOM.,2,2019,0,0,0,0,0,[0],es_2250,0.0,False
14085,2,MOTORES Y COMPONENTES AUTOM.,2,2019,1,2019,17,28,8,[5],es_1301,5.0,True
14087,2,MOTORES Y COMPONENTES AUTOM.,2,2019,1,2019,21,25,8,[5],es_2411,5.0,True
14089,2,MOTORES Y COMPONENTES AUTOM.,2,2019,0,0,0,0,0,[0],es_2434,0.0,False
14091,2,MOTORES Y COMPONENTES AUTOM.,2,2019,1,2019,22,34,10,[5],es_2456,5.0,True
14092,2,MOTORES Y COMPONENTES AUTOM.,2,2019,1,2019,20,30,10,[5],es_2483,5.0,True
14093,2,MOTORES Y COMPONENTES AUTOM.,2,2019,1,2019,8,25,9,[5],es_2081,5.0,True
14094,2,MOTORES Y COMPONENTES AUTOM.,2,2019,0,0,0,0,0,[0],es_2959,0.0,False
14096,2,INT. A LA PROGRAMACION DE CNC,2,2019,1,2019,20,23,10,[5],es_864,5.0,True
14099,2,INT. A LA PROGRAMACION DE CNC,2,2019,0,0,0,0,0,[0],es_2226,0.0,False
14101,2,INT. A LA PROGRAMACION DE CNC,2,2019,0,0,0,0,0,[0],es_770,0.0,False
14102,2,INT. A LA PROGRAMACION DE CNC,2,2019,1,2019,16,34,10,[5],es_2339,5.0,True
14104,2,INT. A LA PROGRAMACION DE CNC,2,2019,1,2019,16,29,10,[4],es_2840,4.0,True
14105,2,INT. A LA PROGRAMACION DE CNC,2,2019,1,2019,18,26,10,[5],es_2930,5.0,True
14106,2,RECUBRIMIENTO METALICO POR GALVANIZADO,2,2019,0,0,0,0,0,[0],es_2114,0.0,False
14114,2,RECUBRIMIENTO METALICO POR GALVANIZADO,2,2019,0,0,0,0,0,[0],es_1413,0.0,False
14117,2,RECUBRIMIENTO METALICO POR GALVANIZADO,2,2019,0,0,0,26,8,[0],es_785,0.0,False
14124,2,INTRODUCCION A LA MINERIA,2,2019,0,0,0,0,0,[0],es_785,0.0,False
14125,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,0,0,0,0,0,[0],es_272,0.0,False
14126,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,21,36,9,[5],es_1437,5.0,True
14127,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,18,29,7,[4],es_2127,4.0,True
14128,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,17,28,7,[4],es_2149,4.0,True
14129,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,0,0,0,0,0,[0],es_1397,0.0,False
14130,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,0,2019,17,29,10,[0],es_2210,0.0,True
14131,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,18,35,10,[5],es_2559,5.0,True
14132,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,18,30,10,[5],es_2214,5.0,True
14133,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,20,32,10,[5],es_2563,5.0,True
14134,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,20,31,10,[5],es_2564,5.0,True
14135,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,19,34,10,[5],es_2570,5.0,True
14136,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,18,34,10,[5],es_2234,5.0,True
14137,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,19,34,10,[5],es_2624,5.0,True
14138,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,18,32,7,[5],es_2635,5.0,True
14139,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,0,0,0,0,0,[0],es_1940,0.0,False
14140,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,18,32,10,[5],es_2279,5.0,True
14141,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,19,31,10,[5],es_1659,5.0,True
14142,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,19,35,10,[5],es_2654,5.0,True
14143,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,0,28,10,[5],es_2657,5.0,True
14144,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,19,32,10,[5],es_2676,5.0,True
14145,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,18,32,10,[5],es_2704,5.0,True
14146,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,18,28,9,[4],es_2714,4.0,True
14147,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,18,32,10,[5],es_2748,5.0,True
14148,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,19,32,10,[5],es_2767,5.0,True
14149,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,19,29,10,[5],es_2348,5.0,True
14150,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,22,36,10,[5],es_2349,5.0,True
14151,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,18,32,10,[5],es_2364,5.0,True
14152,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,18,34,10,[5],es_2018,5.0,True
14153,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,0,2019,18,27,10,[0],es_2824,0.0,True
14154,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,19,32,10,[5],es_2826,5.0,True
14155,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,16,31,9,[5],es_1328,5.0,True
14156,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,20,29,10,[5],es_2404,5.0,True
14157,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,20,27,9,[5],es_2856,5.0,True
14158,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,0,2019,19,29,10,[0],es_1759,0.0,True
14159,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,18,28,8,[5],es_2880,5.0,True
14160,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,18,25,10,[5],es_2461,5.0,True
14161,2,PATOLOGIA Y TERAPIA DE LAS CONSTRUCCIONES,2,2019,1,2019,18,30,9,[5],es_2911,5.0,True
14162,2,SOLDADURAS,2,2019,0,0,0,0,0,[0],es_480,0.0,False
14163,2,SOLDADURAS,2,2019,1,2019,22,34,10,[5],es_2526,5.0,True
14164,2,SOLDADURAS,2,2019,0,0,0,0,7,[0],es_1378,0.0,False
14165,2,SOLDADURAS,2,2019,0,0,0,0,0,[0],es_1826,0.0,False
